"Year","Team","Conference","Rating","Ranking","SecondOrderWins","Sos","Offense Ranking","Offense Rating","Offense Success","Offense Explosiveness","Offense Rushing","Offense Passing","Offense StandardDowns","Offense PassingDowns","Offense RunRate","Offense Pace","Defense Ranking","Defense Rating","Defense Success","Defense Explosiveness","Defense Rushing","Defense Passing","Defense StandardDowns","Defense PassingDowns","Defense Havoc Total","Defense Havoc FrontSeven","Defense Havoc Db","SpecialTeams Rating"
"2008","Florida State","ACC","18.7","18","9.1","0.907","25","33.8","113","98.4","114.5","99.8","106","106.8","0.524","1.5","21","17.7","110.1","90.6","95.9","105","98.3","108.7","0.24","0.177","0.063","2.6"
"2008","Utah","Big 12","18.2","19","10.5","0.939","34","31.5","111.1","96.6","102.6","105","107","101.4","0.479","1","15","15.6","117.7","102.3","114.7","110.6","110.9","105.7","0.209","0.13","0.076","2.3"
"2008","California","ACC","18","20","9.2","0.894","30","32.7","93.5","122.5","112.5","101.4","105.2","106.8","0.49200000000000005","0.8","13","14.3","112.1","111.7","111.3","112.4","110.1","112.5","0.218","0.126","0.09","-0.4"
"2008","Ole Miss","SEC","17.1","21","8.5","0.884","21","35.1","106.3","115","103.5","117.3","106.4","118.2","0.5660000000000001","0.1","36","19.6","107.3","99.7","108.5","104.1","105.9","101.3","0.20199999999999999","0.133","0.068","1.6"
"2008","Arizona","Big 12","16.3","22","8.6","0.9","22","34.9","109.5","105.2","103.5","109.4","107.5","105.9","0.479","0.6","43","20.5","104.3","106.3","100","109.4","105.2","104.9","0.193","0.1","0.092","1.9"
"2008","Kansas","Big 12","16","23","8.5","0.85","9","41.9","112.7","101.5","101.5","109.3","107.7","108","0.413","-1","63","25.4","108.3","96.8","102.7","105.4","104.5","101.7","0.175","0.115","0.057","-0.5"
"2008","Ball State","Mid-American","14.3","24","12","0.989","15","38.9","113.6","103.6","107.5","111.6","109.2","110","0.515","0.8","69","26.1","100.6","105.6","100.7","105.2","100.9","108.6","0.174","0.09","0.083","1.5"
"2008","Oregon State","Pac-12","14.2","25","9.2","0.856","28","33.7","109.5","104.4","107.5","107.6","103.6","115.3","0.489","0.1","31","19.1","115.2","92.5","105.9","103.5","108.8","95.7","0.218","0.151","0.067","-0.4"
"2008","Clemson","ACC","12.8","26","8.1","0.919","57","27","89.1","111.8","91.9","101.6","97","102.2","0.496","1","12","14.2","111.3","111.4","106.7","115.8","109.7","115","0.182","0.107","0.07400000000000001","0"
"2008","BYU","Big 12","12.2","27","9.9","0.952","17","38.3","125.9","94.8","107.6","114.7","113.3","113.4","0.423","-0.2","70","26.3","91.2","104.5","98","96.6","98.9","93","0.149","0.115","0.033","0.1"
"2008","Tennessee","SEC","12","28","7.3","0.9","95","19.3","91.6","94.3","99.2","89.4","97.1","83.5","0.536","1.7","1","6.8","116.8","118.8","134.3","105.8","117","117.4","0.17800000000000002","0.115","0.061","-0.5"
"2008","Boston College","ACC","11","29","9","0.941","78","23","100.4","89.5","96.6","95.1","94.7","99.4","0.511","0.3","3","10","112.7","108.4","115.2","111.7","107.9","114.6","0.192","0.14","0.051","-2"
"2008","Miami","ACC","10.9","30","5.9","0.904","58","26.8","88.1","107.5","96.4","94.9","99.3","90.3","0.48","1.1","22","17.9","104.6","91.1","93.6","101.6","100.4","93.2","0.16399999999999998","0.122","0.042","2"
"2008","Wisconsin","Big Ten","10.5","31","7.7","0.892","35","31.3","110","94.8","110.7","100","104.5","99","0.597","-0.9","48","22","106.2","99.5","106.2","102.9","103.6","99.2","0.151","0.08900000000000001","0.062","1.2"
"2008","North Carolina","ACC","10.2","32","8.9","0.95","56","27.1","98.9","112","96.4","111.5","104.5","102.1","0.5429999999999999","0.4","19","17.5","100.6","115.1","110.9","103.5","108.7","100.4","0.141","0.081","0.059000000000000004","0.6"
"2008","Pittsburgh","ACC","9","33","8.1","0.935","63","26.2","100.7","101.2","104.2","98.6","100.4","100.3","0.514","1.1","32","19.2","113.4","101.9","108.5","108.6","106.2","116.7","0.191","0.122","0.068","1.9"
"2008","Illinois","Big Ten","8.9","34","7","0.875","29","33.2","107.5","115","104.1","114.6","110","109.4","0.48700000000000004","-1.5","54","23.8","107.2","100.1","106.2","102.1","109.1","93.1","0.177","0.124","0.053","-0.5"
"2008","Cincinnati","Big 12","8.6","35","9.7","0.938","64","25.9","105.1","96.8","95.3","103.8","101.4","105.9","0.449","0.9","38","19.7","115.8","104.3","113.8","110","112.6","103.6","0.18600000000000003","0.113","0.07","2.4"
"2008","Georgia Tech","ACC","8.6","35","8.5","0.913","41","29.5","111","110","118.6","108.7","110","110.4","0.778","0.6","29","18.9","97.8","101.9","99.2","100.9","99.4","100.7","0.19399999999999998","0.115","0.079","-2"
"2008","Virginia Tech","ACC","8.1","37","6.7","0.928","89","20.6","97.2","89.3","98","93.5","91.8","96.9","0.648","1.6","9","13.1","117.1","88.5","112","97.1","105.2","100.4","0.212","0.142","0.068","0.6"
"2008","South Florida","American Athletic","8","38","8.9","0.961","48","28.8","114.2","96.8","103.4","108.9","103.8","113.9","0.505","-1","45","20.9","109.6","100.2","119.3","96.3","108.9","98.6","0.168","0.11699999999999999","0.05","0.1"
"2008","South Carolina","SEC","7.8","39","7.4","0.863","75","23.7","99.4","93.8","93.2","99.1","93.2","103.7","0.45399999999999996","0.5","17","16.3","104.2","114","107.3","107.7","105.7","114.9","0.16","0.085","0.073","0.4"
"2008","Maryland","Big Ten","7.6","40","7.2","0.933","48","28.8","103.8","111.1","108.1","105.6","108.8","99.9","0.507","-0.5","47","21.6","96.6","104.8","100.4","99.5","100.5","100.7","0.152","0.08900000000000001","0.062","0.3"
"2008","Northwestern","Big Ten","7.3","41","8.5","0.914","60","26.7","107.5","85.8","95.5","100.5","99.4","94.6","0.49200000000000005","-2","34","19.3","102.1","115.2","105.9","109","103.1","118","0.168","0.10400000000000001","0.064","-0.1"
"2008","Tulsa","American Athletic","7","42","10.8","0.974","12","39.3","111.4","114.7","109.4","117.4","107.3","125.4","0.546","-4.8","89","31.8","103.6","90.6","101","95.5","98.4","98.7","0.16899999999999998","0.083","0.083","-0.5"
"2008","Notre Dame","FBS Independents","6.8","43","7.7","0.923","60","26.7","97.7","102.3","89.9","104.5","98.1","105.9","0.451","1.4","30","19","102.8","102.1","101.3","104.3","103.4","99.5","0.158","0.067","0.09","-1"
"2008","Michigan State","Big Ten","6.6","44","6.3","0.872","68","24.9","95.1","98.7","92.3","104.2","96.1","103.6","0.5579999999999999","-0.3","39","19.8","113.4","96.1","107.2","106.7","105.6","104.3","0.174","0.094","0.08","1.5"
"2008","Wake Forest","ACC","6.4","45","7.5","0.933","91","20.3","94.6","89.8","87","97.1","89.3","104.5","0.544","-0.3","11","13.6","110.3","110.1","111.7","108.8","110.3","110.1","0.187","0.102","0.084","-0.2"
"2008","Houston","Big 12","6.4","45","9.2","0.961","13","39.2","114","109.4","114.8","107.7","109.2","119.9","0.36200000000000004","-4.5","85","31.5","96.9","104.2","99.8","98","99.9","97.6","0.175","0.099","0.076","-1.2"
"2008","West Virginia","Big 12","6.2","47","7.8","0.962","65","25.5","104.2","105.2","112.8","99.1","103.8","107.3","0.601","0.1","46","21.1","98.8","114.6","100.2","106.7","102.3","108.8","0.161","0.095","0.065","1.7"
"2008","Kansas State","Big 12","6","48","5","0.882","20","35.3","95.1","95.7","94.2","97.3","99.7","87.2","0.455","-2.3","82","30.3","94.5","93","90.9","95.4","94.3","95.1","0.149","0.091","0.057999999999999996","1"
"2008","Troy","Sun Belt","5","49","9.3","0.937","52","27.8","106.1","88.2","103.8","94.4","102.4","91.8","0.425","-2.7","52","22.6","112.3","111.6","114.1","110.4","111.3","111","0.184","0.11599999999999999","0.067","-0.3"
"2008","Connecticut","FBS Independents","4.9","50","7.7","0.963","84","22.3","97.5","103.2","113.6","87.5","102.9","91.6","0.602","0.5","24","18.3","122.3","101","113.6","112.6","107","120.1","0.2","0.14","0.06","0.8"
"2008","Rice","American Athletic","4.8","51","8.4","0.94","11","40.5","116.7","102.6","110.1","108.8","110.8","108.8","0.40399999999999997","-1.1","104","35.1","93.8","94.2","90.4","97.3","93.4","95.1","0.136","0.066","0.069","-0.6"
"2008","Arkansas","SEC","4.8","51","5.9","0.842","32","32.3","105.2","107.1","105.9","104.2","105.8","103.8","0.423","0.7","68","25.8","104.3","93.7","99.4","98","99.1","103.4","0.155","0.087","0.068","-1.7"
"2008","Baylor","Big 12","4","53","5.6","0.82","32","32.3","95.5","105.4","105.9","96.7","99.5","107.7","0.5770000000000001","-1.4","73","27.4","95.1","119.4","106","99.9","105.5","97.5","0.145","0.09","0.055","-0.9"
"2008","Arizona State","Big 12","3.4","54","5.5","0.873","84","22.3","90.6","92.7","82.2","96","92.1","88.6","0.447","1.1","39","19.8","102.3","109.1","111.4","102.2","108.6","101","0.187","0.135","0.051","0.8"
"2008","Southern Mississippi","Sun Belt","3.1","55","7.3","0.967","36","31","103","100.5","106","100","100.6","104","0.486","-2.4","72","27","99.4","104.8","101.6","102.3","104.5","93.9","0.16899999999999998","0.106","0.063","-1"
"2008","Minnesota","Big Ten","3","56","6","0.917","58","26.8","101.4","96.1","95.3","101.7","96.5","103.1","0.466","1.1","60","25","98.7","95.5","101.7","95.6","97.1","95.9","0.196","0.124","0.07","1.2"
"2008","Bowling Green","Mid-American","2.4","57","6.7","0.969","44","29.2","102.9","96.8","102.1","97","99.4","102","0.44799999999999995","-0.2","67","25.7","99.2","111.4","100.7","104.6","102.1","108.1","0.168","0.087","0.081","-1"
"2008","Purdue","Big Ten","2.4","57","4.2","0.88","69","24.6","98.6","92.2","99.1","93","93.3","101.7","0.41200000000000003","-1.6","44","20.6","104.9","100.2","98.8","106.6","103.4","100.6","0.153","0.087","0.064","-1.6"
"2008","Rutgers","Big Ten","2.4","57","8","0.963","48","28.8","106.8","112.9","101","113","112","100.4","0.45399999999999996","2.2","61","25.2","110.2","88.4","108.5","94.8","101.1","100.9","0.177","0.11800000000000001","0.057999999999999996","-1.1"
"2008","Stanford","ACC","2.2","60","4.7","0.87","38","30.2","113.2","94.4","109.7","102.3","103.4","106.2","0.611","0.4","76","29.5","88.1","98.1","89.9","94.8","94.3","88.7","0.154","0.08900000000000001","0.055","1.5"
"2008","NC State","ACC","1.8","61","5.1","0.931","54","27.4","102.5","107.9","103.6","106.6","98.7","113.9","0.49","1.1","71","26.8","88.6","99.1","91.8","93.7","94.3","89.7","0.161","0.10800000000000001","0.052000000000000005","1.2"
"2008","Michigan","Big Ten","1.6","62","4.1","0.895","90","20.5","81.8","105.1","96.1","88.6","93.1","90","0.5589999999999999","-1.8","32","19.2","114.3","87.2","105.4","98.8","108","91.3","0.14800000000000002","0.09300000000000001","0.054000000000000006","0.2"
"2008","Auburn","SEC","1.4","63","4.9","0.905","94","19.7","84.9","97","89.9","92.1","86.7","96.8","0.5710000000000001","-0.2","18","17.4","107.4","106.7","105.6","108.3","106.5","104.5","0.172","0.114","0.05","-0.8"
"2008","East Carolina","American Athletic","1.3","64","8.5","0.971","86","21.9","94.7","95","91.4","97.8","90.7","101.8","0.518","0.7","41","20.2","111.1","103.5","109.6","107","106.9","110.6","0.187","0.12","0.066","-0.3"
"2008","Nevada","Mountain West","0.9","65","8.6","0.934","24","34","106","114.3","114.5","105.1","107.5","115.7","0.551","-1.9","92","33","116","78.3","103.5","95.7","96.2","101.1","0.20600000000000002","0.14","0.064","0"
"2008","UCLA","Big Ten","-0.1","66","4.6","0.873","101","18.7","91","85.3","78.1","92.5","89.3","89.2","0.439","0.5","36","19.6","106.8","103.8","105.4","105.1","102","111.7","0.184","0.11","0.07400000000000001","0.8"
"2008","Virginia","ACC","-0.6","67","4.5","0.9","98","19","99.5","98.7","100.4","96.1","104.9","88.2","0.436","0","28","18.6","95.6","109.6","100.4","100.8","101.2","100.7","0.163","0.096","0.067","-1"
"2008","Air Force","Mountain West","-0.7","68","6.5","0.95","78","23","92.7","89.5","96.3","108","92.6","92.6","0.8370000000000001","-2.9","58","24.6","104","100.5","102.8","100.7","105.7","97.5","0.17","0.107","0.063","0.9"
"2008","Northern Illinois","Mid-American","-1.6","69","6.4","0.972","76","23.3","93.5","95","97","93.5","91.5","101.5","0.58","3.3","65","25.5","97.5","106.4","98.3","101.2","101.3","103","0.177","0.122","0.055","0.6"
"2008","Kentucky","SEC","-1.8","70","5.3","0.9","103","18.1","92.8","87","91.4","89.1","94.3","83.1","0.49","0.3","35","19.5","112","87","103.4","96.1","106.7","87.6","0.18899999999999997","0.121","0.065","-0.4"
"2008","New Mexico","Mountain West","-2","71","5.4","0.937","102","18.2","89.3","88.7","95.8","83.4","91.1","88.6","0.621","-1.3","41","20.2","109.9","107","115.1","105.2","110.7","102.2","0.18600000000000003","0.08","0.105","0"
"2008","Vanderbilt","SEC","-2","71","5","0.897","113","15.9","90.4","91.8","97.3","85.2","93.1","84.2","0.561","2.3","27","18.5","99.6","108.6","97.8","106","101.9","105.5","0.166","0.085","0.081","0.6"
"2008","Colorado","Big 12","-2.7","73","4","0.851","78","23","85.4","89.9","90.3","85.4","87.8","86.7","0.506","-1.8","53","23.2","102.5","107.6","100","107.2","102.1","110.1","0.154","0.083","0.071","-2.5"
"2008","UTEP","Conference USA","-2.7","73","4.2","0.934","25","33.8","99.4","108","93.8","105.4","102.3","102.3","0.424","2.5","113","38.8","87.2","99.4","84.8","94.8","93.9","87.7","0.163","0.09","0.073","2.3"
"2008","Iowa State","Big 12","-2.8","75","2.9","0.888","44","29.2","90.8","97.7","92.8","93","96","91.6","0.46799999999999997","0.2","95","33.2","90.9","95.1","98","88.3","94.2","89","0.158","0.10400000000000001","0.054000000000000006","1.2"
"2008","Louisville","ACC","-3","76","5.5","0.963","69","24.6","104","90.8","105.1","94.3","100.2","95.5","0.521","0.3","62","25.3","113.6","81.2","105.1","96.5","99.7","93.6","0.142","0.098","0.043","-2.3"
"2008","Western Michigan","Mid-American","-3.1","77","7.7","0.962","51","28","98.4","95.4","92.1","97.1","98","94.8","0.368","-0.8","80","29.8","105.6","96.6","103.7","99.8","102.5","102.4","0.153","0.096","0.057","-1.3"
"2008","Colorado State","Mountain West","-3.3","78","5.7","0.939","40","29.8","104.7","107.2","109.7","102.4","106.3","102.9","0.488","1.7","98","33.8","89.8","99.8","90.2","95.7","93.8","91.5","0.12","0.066","0.053","0.7"
"2008","Memphis","American Athletic","-3.4","79","6.7","0.97","47","28.9","107","90.7","106.2","96.6","102.1","94","0.518","-0.6","85","31.5","98.6","90.8","92.4","96.9","95.5","95.6","0.146","0.08199999999999999","0.054000000000000006","-0.8"
"2008","Navy","American Athletic","-3.5","80","5.9","0.964","67","25.3","105","92.3","104.6","115.4","100.3","100.5","0.856","0.5","81","30.2","88.5","101.1","95.1","89.4","95.6","87.8","0.146","0.099","0.047","1.3"
"2008","Fresno State","Mountain West","-3.5","80","7.6","0.968","42","29.4","108.9","98.3","104.3","104.1","105.7","99.8","0.535","0.5","96","33.4","95.2","94.9","91","99.4","96.4","93.1","0.134","0.076","0.057999999999999996","0.5"
"2008","Marshall","Sun Belt","-4.2","82","5.6","0.961","77","23.2","89.7","101.2","96.3","94.6","93.4","96.1","0.551","-0.8","73","27.4","100.3","108.3","103.6","103","101.9","107","0.151","0.07400000000000001","0.077","0"
"2008","Texas A&M","SEC","-5.6","83","2.4","0.85","54","27.4","89.8","101.2","90.6","95.8","90","101.9","0.456","-0.2","93","33.1","88.2","101.4","90.6","95.1","94.7","92","0.114","0.053","0.061","0.2"
"2008","Central Michigan","Mid-American","-5.6","83","7.4","0.965","39","30.1","104.1","103.5","93.4","108.3","100.7","116","0.466","-2.2","107","36.3","97.4","93.1","96.2","95.7","96.4","95.2","0.14300000000000002","0.09699999999999999","0.046","0.6"
"2008","Duke","ACC","-6.7","85","4.8","0.947","104","17.8","98.5","90.4","86.7","98.4","96.1","94.4","0.469","0.2","59","24.9","98.9","91.9","107.7","88.2","99.7","89.4","0.17600000000000002","0.121","0.054000000000000006","0.4"
"2008","Akron","Mid-American","-6.7","85","5.7","0.971","46","29","105.9","98.7","105.3","101.9","103.1","101.9","0.498","-0.7","102","34.7","89.9","110.2","99.3","94.1","97.3","95.4","0.13699999999999998","0.071","0.064","-1"
"2008","Hawai'i","Mountain West","-7.6","87","7.3","0.926","74","23.8","101.2","100.5","102.8","100.4","104.3","97.3","0.40399999999999997","2.5","78","29.7","104.2","90.7","101.3","94.9","98.7","96.9","0.184","0.11599999999999999","0.068","-1.7"
"2008","Indiana","Big Ten","-8.3","88","3.8","0.9","72","24.3","90","111.4","104.9","94.6","99","107.3","0.507","-2.8","87","31.6","93.8","94.7","96.1","92.4","95.4","91.9","0.14","0.091","0.047","-1"
"2008","Kent State","Mid-American","-8.5","89","5.5","0.973","53","27.6","97.2","105.3","108.1","94","99.7","102.9","0.627","-2.2","101","34.6","96.8","93.2","95.7","94.2","97.1","91.3","0.146","0.085","0.061","-1.5"
"2008","Florida Atlantic","American Athletic","-8.5","89","7","0.945","65","25.5","100.2","107.1","98.5","104.4","100.8","105.1","0.45299999999999996","-1.4","97","33.6","94.7","104.7","96.8","100","97.5","100.6","0.11699999999999999","0.063","0.053","-0.4"
"2008","Mississippi State","SEC","-8.8","91","4.2","0.921","110","16.5","84","94.4","92.9","83.4","85.1","90.7","0.506","1.5","51","22.5","105.2","95.9","106","96.8","99.4","103.9","0.162","0.095","0.066","-2.9"
"2008","Ohio","Mid-American","-9.3","92","6.1","0.966","87","21.6","96.1","104.3","97.8","99","98.8","100.5","0.491","1.3","78","29.7","102.9","104.8","99.9","105.2","107.2","97","0.15","0.079","0.07","-1.2"
"2008","Temple","American Athletic","-9.4","93","5.5","0.957","98","19","83.7","105.1","82.8","98.1","89.9","95.2","0.526","-0.5","75","27.9","99.2","108","106.5","101.1","98.9","112.3","0.141","0.094","0.047","-0.5"
"2008","Arkansas State","Sun Belt","-9.5","94","7.1","0.967","82","22.8","97.8","98.9","101.2","97.4","99.1","94.8","0.557","2.4","90","32.3","102.4","98.6","101.7","100.9","100","103.1","0.184","0.10800000000000001","0.07400000000000001","0.1"
"2008","Louisiana Tech","Conference USA","-9.7","95","6.7","0.966","92","20.2","95.8","97.1","107.4","89.8","98.1","98.2","0.563","-1.4","77","29.6","104.3","96.9","121","92.4","98.6","104.5","0.156","0.083","0.073","-0.3"
"2008","UAB","American Athletic","-10.3","96","4.3","0.967","71","24.5","101.9","92","100.8","94.9","99.3","93.2","0.53","1.8","105","35.4","93.3","83.8","95","86.3","90","84","0.15","0.083","0.067","0.6"
"2008","Louisiana","Sun Belt","-11.1","97","6.4","0.979","43","29.3","103.4","107.6","108","103.8","106","102.5","0.599","-0.3","115","39.9","90.4","100.1","90.9","96.4","91.9","105.3","0.133","0.075","0.057999999999999996","-0.5"
"2008","Toledo","Mid-American","-11.4","98","3.3","0.965","83","22.6","94","97","97.4","92.8","96.9","88.6","0.452","0.6","93","33.1","88.3","111.6","95.1","94.4","94.5","107.5","0.113","0.062","0.052000000000000005","-0.9"
"2008","UNLV","Mountain West","-12.4","99","3.3","0.948","73","24.1","99.8","97.8","94","101.9","97.8","99.5","0.5","1.6","109","36.5","89.3","96","93.8","88.2","93.4","89.5","0.114","0.06","0.053","0"
"2008","San José State","Mountain West","-13.2","100","4.2","0.959","115","12.9","79.2","98.7","81.8","90.4","87.5","90.5","0.491","1.1","63","25.4","108.2","105.8","96.2","117.3","104","112.9","0.207","0.149","0.059000000000000004","-0.7"
"2008","Buffalo","Mid-American","-14.4","101","5","0.954","62","26.4","101.6","96.8","94.3","102.6","98.5","103.4","0.479","0.9","114","39.7","88.2","105","91.2","97.8","93.1","99.5","0.14300000000000002","0.069","0.07","-1.1"
"2008","Wyoming","Mountain West","-14.5","102","3.8","0.943","117","12.1","88.3","91.8","96.2","86.4","91.5","85.4","0.612","-0.8","56","24.5","103.4","105.7","106.6","100.4","106.7","93.4","0.14400000000000002","0.081","0.062","-2.2"
"2008","Syracuse","ACC","-14.6","103","3","0.925","95","19.3","86.3","99.6","106.1","80.2","86.6","102.5","0.542","1.5","105","35.4","87.8","103.4","87.5","99.2","94.4","93","0.12300000000000001","0.076","0.04","1.4"
"2008","Middle Tennessee","Conference USA","-15","104","4.6","0.986","107","17.2","93.4","96.7","86.6","99.8","92.4","100.8","0.496","-1","87","31.6","98.8","95.3","101.8","93.9","101.1","90.4","0.16","0.10800000000000001","0.05","-0.6"
"2008","UCF","Big 12","-15.8","105","3.1","0.964","119","7.3","69.8","88.6","80.3","76.4","82.2","76.5","0.5710000000000001","-0.9","49","22.3","118","98.4","114.3","105.2","109.9","104.7","0.221","0.135","0.085","-0.8"
"2008","Miami (OH)","Mid-American","-15.8","105","2.2","0.972","111","16.1","92.2","86.1","89.9","87.9","90.7","86.3","0.43","0.5","98","33.8","91.9","87.5","85.8","93.6","87.4","100.8","0.128","0.08900000000000001","0.04","1.9"
"2008","Florida International","Conference USA","-17.3","107","5.6","0.95","114","15","84.8","109.4","82.1","106","90.3","105.1","0.519","-1","84","31.2","99.9","110.4","103.7","102.4","105.1","101.3","0.168","0.08900000000000001","0.076","-1.1"
"2008","Tulane","American Athletic","-17.4","108","3.6","0.94","93","19.8","90.1","91.8","88.8","92.4","91.5","89.8","0.502","1.6","102","34.7","88.5","105.1","87.5","102.5","91.9","104.1","0.134","0.069","0.065","-2.5"
"2008","Washington State","Pac-12","-17.5","109","1.8","0.873","112","16","71.5","87","83","73.2","84.7","67.1","0.503","1.4","91","32.4","88.9","89.7","88.1","88.5","89.7","85.7","0.13699999999999998","0.081","0.052000000000000005","-1.1"
"2008","San Diego State","Mountain West","-17.9","110","2.6","0.949","95","19.3","85.6","100.3","93.8","87.5","98.8","75.8","0.345","-0.7","110","36.7","86.4","98.6","90.4","90","91.6","92.1","0.114","0.07","0.043","-0.5"
"2008","SMU","ACC","-18.5","111","3.2","0.941","78","23","92.8","102","90.2","94.6","101.9","88.6","0.287","2.8","118","42.1","90.4","96.5","95.5","88.8","92","97.9","0.11","0.06","0.049","0.6"
"2008","Utah State","Mountain West","-18.9","112","3.4","0.937","106","17.3","87.5","101.7","92.9","95","93.1","91.4","0.5479999999999999","-0.4","112","37.2","93.6","103.6","102.2","95.8","96.9","100.3","0.151","0.091","0.059000000000000004","1"
"2008","Army","American Athletic","-20.3","113","3.7","0.987","118","10.2","81.4","79.7","89.6","68.9","87.9","63.2","0.81","0.6","83","30.4","102.7","95.8","102","97.6","95.3","116.9","0.162","0.11199999999999999","0.048","-0.1"
"2008","Washington","Big Ten","-21.3","114","0.5","0.837","105","17.4","82.2","84.6","85.4","84.1","84.6","85.5","0.528","0.1","107","36.3","84.3","97.6","83.3","93","91.7","83.9","0.111","0.066","0.040999999999999995","-2.4"
"2008","New Mexico State","Conference USA","-21.7","115","4.5","0.959","108","17.1","89.8","100.1","67.8","98.5","86.2","113.5","0.32299999999999995","0.6","111","36.9","88.6","105.9","87.4","103.7","95.9","90.2","0.14800000000000002","0.08199999999999999","0.062","-1.9"
"2008","Eastern Michigan","Mid-American","-22","116","3.1","0.971","88","21.3","95.2","97.5","92.5","95.7","95.3","97.8","0.435","-0.2","117","41.2","91.6","79.3","87.3","85.6","90.1","80.1","0.132","0.09","0.043","-2.1"
